Name,Geschlecht,Geburtsjahr,Mitglied_seit,Vorgeschlagen_von,Praesident
Christoph Grabenwarter,m,1966,2005,BReg,1
Verena Madner,f,1965,2020,BReg,0
Markus Achatz,m,1960,2013,NR,0
Sieglinde Gahleitner,f,1965,2010,BR,0
Andreas Hauer,m,1965,2018,NR,0
Christoph Herbst,m,1960,2011,BR,0
Michael Holoubek,m,1962,2011,NR,0
Helmut Hörtenhuber,m,1959,2008,BReg,0
Claudia Kahr,f,1955,1999,BReg,0
Georg Lienbacher,m,1961,2011,BReg,0
Michael Mayrhofer,m,1975,2021,BReg,0
Michael Rami,m,1968,2018,BR,0
Johannes Schnizer,m,1959,2010,BReg,0
Ingrid Siess-Scherz,f,1965,2012,BReg,0
